flower,genotype,phenotype
rose,rryyWWss,white
rose,rryyWWSs,white
rose,rryyWWSS,white
rose,rryyWwss,white
rose,rryyWwSs,white
rose,rryyWwSS,white
rose,rryywwss,purple
rose,rryywwSs,purple
rose,rryywwSS,purple
rose,rrYyWWss,yellow
rose,rrYyWWSs,yellow
rose,rrYyWWSS,yellow
rose,rrYyWwss,white
rose,rrYyWwSs,white
rose,rrYyWwSS,white
rose,rrYywwss,purple
rose,rrYywwSs,purple
rose,rrYywwSS,purple
rose,rrYYWWss,yellow
rose,rrYYWWSs,yellow
rose,rrYYWWSS,yellow
rose,rrYYWwss,yellow
rose,rrYYWwSs,yellow
rose,rrYYWwSS,yellow
rose,rrYYwwss,white
rose,rrYYwwSs,white
rose,rrYYwwSS,white
rose,RryyWWss,red
rose,RryyWWSs,pink
rose,RryyWWSS,white
rose,RryyWwss,red
rose,RryyWwSs,pink
rose,RryyWwSS,white
rose,Rryywwss,red
rose,RryywwSs,pink
rose,RryywwSS,purple
rose,RrYyWWss,orange
rose,RrYyWWSs,yellow
rose,RrYyWWSS,yellow
rose,RrYyWwss,red
rose,RrYyWwSs,pink
rose,RrYyWwSS,white
rose,RrYywwss,red
rose,RrYywwSs,pink
rose,RrYywwSS,purple
rose,RrYYWWss,orange
rose,RrYYWWSs,yellow
rose,RrYYWWSS,yellow
rose,RrYYWwss,orange
rose,RrYYWwSs,yellow
rose,RrYYWwSS,yellow
rose,RrYYwwss,red
rose,RrYYwwSs,pink
rose,RrYYwwSS,white
rose,RRyyWWss,black
rose,RRyyWWSs,red
rose,RRyyWWSS,pink
rose,RRyyWwss,black
rose,RRyyWwSs,red
rose,RRyyWwSS,pink
rose,RRyywwss,black
rose,RRyywwSs,red
rose,RRyywwSS,pink
rose,RRYyWWss,orange
rose,RRYyWWSs,orange
rose,RRYyWWSS,yellow
rose,RRYyWwss,red
rose,RRYyWwSs,red
rose,RRYyWwSS,white
rose,RRYywwss,black
rose,RRYywwSs,red
rose,RRYywwSS,purple
rose,RRYYWWss,orange
rose,RRYYWWSs,orange
rose,RRYYWWSS,yellow
rose,RRYYWwss,orange
rose,RRYYWwSs,orange
rose,RRYYWwSS,yellow
rose,RRYYwwss,blue
rose,RRYYwwSs,red
rose,RRYYwwSS,white
cosmo,rryyss,white
cosmo,rryySs,white
cosmo,rryySS,white
cosmo,rrYyss,yellow
cosmo,rrYySs,yellow
cosmo,rrYySS,white
cosmo,rrYYss,yellow
cosmo,rrYYSs,yellow
cosmo,rrYYSS,yellow
cosmo,Rryyss,pink
cosmo,RryySs,pink
cosmo,RryySS,pink
cosmo,RrYyss,orange
cosmo,RrYySs,orange
cosmo,RrYySS,pink
cosmo,RrYYss,orange
cosmo,RrYYSs,orange
cosmo,RrYYSS,orange
cosmo,RRyyss,red
cosmo,RRyySs,red
cosmo,RRyySS,red
cosmo,RRYyss,orange
cosmo,RRYySs,orange
cosmo,RRYySS,red
cosmo,RRYYss,black
cosmo,RRYYSs,black
cosmo,RRYYSS,red
lily,rryyss,white
lily,rryySs,white
lily,rryySS,white
lily,rrYyss,yellow
lily,rrYySs,white
lily,rrYySS,white
lily,rrYYss,yellow
lily,rrYYSs,yellow
lily,rrYYSS,white
lily,Rryyss,red
lily,RryySs,pink
lily,RryySS,white
lily,RrYyss,orange
lily,RrYySs,yellow
lily,RrYySS,yellow
lily,RrYYss,orange
lily,RrYYSs,yellow
lily,RrYYSS,yellow
lily,RRyyss,black
lily,RRyySs,red
lily,RRyySS,pink
lily,RRYyss,black
lily,RRYySs,red
lily,RRYySS,pink
lily,RRYYss,orange
lily,RRYYSs,orange
lily,RRYYSS,white
pansie,rryyWW,white
pansie,rryyWw,white
pansie,rryyww,blue
pansie,rrYyWW,yellow
pansie,rrYyWw,yellow
pansie,rrYyww,blue
pansie,rrYYWW,yellow
pansie,rrYYWw,yellow
pansie,rrYYww,yellow
pansie,RryyWW,red
pansie,RryyWw,red
pansie,Rryyww,blue
pansie,RrYyWW,orange
pansie,RrYyWw,orange
pansie,RrYyww,orange
pansie,RrYYWW,yellow
pansie,RrYYWw,yellow
pansie,RrYYww,yellow
pansie,RRyyWW,red
pansie,RRyyWw,red
pansie,RRyyww,purple
pansie,RRYyWW,red
pansie,RRYyWw,red
pansie,RRYyww,purple
pansie,RRYYWW,orange
pansie,RRYYWw,orange
pansie,RRYYww,purple
hyacinth,rryyWW,white
hyacinth,rryyWw,white
hyacinth,rryyww,blue
hyacinth,rrYyWW,yellow
hyacinth,rrYyWw,yellow
hyacinth,rrYyww,white
hyacinth,rrYYWW,yellow
hyacinth,rrYYWw,yellow
hyacinth,rrYYww,yellow
hyacinth,RryyWW,red
hyacinth,RryyWw,pink
hyacinth,Rryyww,white
hyacinth,RrYyWW,orange
hyacinth,RrYyWw,yellow
hyacinth,RrYyww,yellow
hyacinth,RrYYWW,orange
hyacinth,RrYYWw,yellow
hyacinth,RrYYww,yellow
hyacinth,RRyyWW,red
hyacinth,RRyyWw,red
hyacinth,RRyyww,red
hyacinth,RRYyWW,blue
hyacinth,RRYyWw,red
hyacinth,RRYyww,red
hyacinth,RRYYWW,purple
hyacinth,RRYYWw,purple
hyacinth,RRYYww,purple
tulip,rryyss,white
tulip,rryySs,white
tulip,rryySS,white
tulip,rrYyss,yellow
tulip,rrYySs,yellow
tulip,rrYySS,white
tulip,rrYYss,yellow
tulip,rrYYSs,yellow
tulip,rrYYSS,yellow
tulip,Rryyss,red
tulip,RryySs,pink
tulip,RryySS,white
tulip,RrYyss,orange
tulip,RrYySs,yellow
tulip,RrYySS,yellow
tulip,RrYYss,orange
tulip,RrYYSs,yellow
tulip,RrYYSS,yellow
tulip,RRyyss,black
tulip,RRyySs,red
tulip,RRyySS,red
tulip,RRYyss,black
tulip,RRYySs,red
tulip,RRYySS,red
tulip,RRYYss,purple
tulip,RRYYSs,purple
tulip,RRYYSS,purple
mum,rryyWW,white
mum,rryyWw,white
mum,rryyww,purple
mum,rrYyWW,yellow
mum,rrYyWw,yellow
mum,rrYyww,white
mum,rrYYWW,yellow
mum,rrYYWw,yellow
mum,rrYYww,yellow
mum,RryyWW,pink
mum,RryyWw,pink
mum,Rryyww,pink
mum,RrYyWW,yellow
mum,RrYyWw,red
mum,RrYyww,pink
mum,RrYYWW,purple
mum,RrYYWw,purple
mum,RrYYww,purple
mum,RRyyWW,red
mum,RRyyWw,red
mum,RRyyww,red
mum,RRYyWW,purple
mum,RRYyWw,purple
mum,RRYyww,red
mum,RRYYWW,green
mum,RRYYWw,green
mum,RRYYww,red
windflower,rrooWW,white
windflower,rrooWw,white
windflower,rrooww,blue
windflower,rrOoWW,orange
windflower,rrOoWw,orange
windflower,rrOoww,blue
windflower,rrOOWW,orange
windflower,rrOOWw,orange
windflower,rrOOww,orange
windflower,RrooWW,red
windflower,RrooWw,red
windflower,Rrooww,blue
windflower,RrOoWW,pink
windflower,RrOoWw,pink
windflower,RrOoww,pink
windflower,RrOOWW,orange
windflower,RrOOWw,orange
windflower,RrOOww,orange
windflower,RRooWW,red
windflower,RRooWw,red
windflower,RRooww,purple
windflower,RROoWW,red
windflower,RROoWw,red
windflower,RROoww,purple
windflower,RROOWW,pink
windflower,RROOWw,pink
windflower,RROOww,purple
